PlaneIdx,SatId,Side,OldNeighborSatId,NewNeighborSatId,StartTime_UTCG,EndTime_UTCG,Duration_sec,Duration_min
1,Sat_1_12,Left,Sat_15_13,Sat_15_12,2025-12-15 21:26:48.354,2025-12-15 21:36:14.294,565.94,9.43
1,Sat_1_12,Left,Sat_15_13,Sat_15_12,2025-12-15 22:14:40.370,2025-12-15 22:24:05.315,564.94,9.42
1,Sat_1_12,Left,Sat_15_13,Sat_15_12,2025-12-15 23:02:32.203,2025-12-15 23:11:54.485,562.28,9.37
1,Sat_1_12,Left,Sat_15_13,Sat_15_12,2025-12-15 23:50:23.827,2025-12-15 23:59:41.295,557.47,9.29
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 00:35:57.014,2025-12-15 00:45:24.354,567.34,9.46
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 01:23:49.203,2025-12-15 01:33:15.265,566.06,9.43
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 02:11:41.236,2025-12-15 02:21:06.276,565.04,9.42
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 02:59:33.091,2025-12-15 03:08:55.943,562.85,9.38
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 03:47:24.738,2025-12-15 03:56:42.682,557.94,9.30
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 04:04:34.816,2025-12-15 04:29:58.433,1523.62,25.39
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 04:35:16.150,2025-12-15 04:44:30.037,553.89,9.23
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 04:52:24.382,2025-12-15 05:17:47.905,1523.52,25.39
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 05:23:07.291,2025-12-15 05:32:17.925,550.63,9.18
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 05:40:13.965,2025-12-15 06:05:37.508,1523.54,25.39
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 06:10:58.126,2025-12-15 06:20:06.275,548.15,9.14
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 06:28:03.557,2025-12-15 06:53:27.218,1523.66,25.39
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 06:58:48.611,2025-12-15 07:07:55.030,546.42,9.11
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 07:15:53.155,2025-12-15 07:41:17.006,1523.85,25.40
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 07:46:38.698,2025-12-15 07:55:44.139,545.44,9.09
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 08:03:42.751,2025-12-15 08:29:06.848,1524.10,25.40
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 08:34:28.332,2025-12-15 08:43:33.559,545.23,9.09
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 08:51:32.341,2025-12-15 09:16:56.718,1524.38,25.41
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 09:22:17.447,2025-12-15 09:31:23.252,545.80,9.10
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 09:39:21.919,2025-12-15 10:04:46.591,1524.67,25.41
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 10:10:05.970,2025-12-15 10:19:13.187,547.22,9.12
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 10:27:11.479,2025-12-15 10:52:36.442,1524.96,25.42
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 10:57:53.809,2025-12-15 11:07:03.335,549.53,9.16
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 11:15:01.017,2025-12-15 11:40:26.246,1525.23,25.42
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 11:45:40.857,2025-12-15 11:54:53.671,552.81,9.21
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 12:02:50.263,2025-12-15 12:28:15.977,1525.71,25.43
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 12:33:26.986,2025-12-15 12:42:44.175,557.19,9.29
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 12:50:39.543,2025-12-15 13:16:05.611,1526.07,25.43
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 13:21:12.037,2025-12-15 13:30:34.826,562.79,9.38
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 13:38:28.882,2025-12-15 14:03:55.122,1526.24,25.44
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 14:56:50.281,2025-12-15 15:06:16.504,566.22,9.44
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 15:44:42.338,2025-12-15 15:54:07.502,565.16,9.42
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 16:32:34.218,2025-12-15 16:41:57.813,563.59,9.39
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 17:20:25.896,2025-12-15 17:29:44.460,558.56,9.31
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 17:37:36.247,2025-12-15 18:02:59.888,1523.64,25.39
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 18:08:17.342,2025-12-15 18:17:31.736,554.39,9.24
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 18:25:25.811,2025-12-15 18:50:49.338,1523.53,25.39
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 18:56:08.522,2025-12-15 19:05:19.555,551.03,9.18
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 19:13:15.391,2025-12-15 19:38:38.926,1523.53,25.39
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 19:43:59.401,2025-12-15 19:53:07.846,548.45,9.14
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 20:01:04.983,2025-12-15 20:26:28.622,1523.64,25.39
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 20:31:49.936,2025-12-15 20:40:56.549,546.61,9.11
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 20:48:54.580,2025-12-15 21:14:18.401,1523.82,25.40
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 21:19:40.081,2025-12-15 21:28:45.612,545.53,9.09
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 21:36:44.177,2025-12-15 22:02:08.238,1524.06,25.40
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 22:07:29.781,2025-12-15 22:16:34.991,545.21,9.09
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 22:24:33.768,2025-12-15 22:49:58.105,1524.34,25.41
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 22:55:18.972,2025-12-15 23:04:24.649,545.68,9.09
1,Sat_1_13,Left,Sat_15_13,Sat_15_1,2025-12-15 23:12:23.348,2025-12-15 23:37:47.979,1524.63,25.41
1,Sat_1_13,Left,Sat_15_1,Sat_15_13,2025-12-15 23:43:07.580,2025-12-15 23:52:14.552,546.97,9.12
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 00:09:50.916,2025-12-15 00:18:59.603,548.69,9.14
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 00:24:19.961,2025-12-15 00:49:43.490,1523.53,25.39
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 00:57:39.159,2025-12-15 01:06:50.516,551.36,9.19
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 01:12:09.535,2025-12-15 01:37:33.069,1523.53,25.39
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 01:45:26.924,2025-12-15 01:54:41.727,554.80,9.25
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 02:33:14.136,2025-12-15 02:42:33.199,559.06,9.32
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 03:21:00.711,2025-12-15 03:30:24.900,564.19,9.40
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 04:08:51.535,2025-12-15 04:18:16.801,565.27,9.42
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 04:56:42.523,2025-12-15 05:06:08.874,566.35,9.44
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 05:59:03.744,2025-12-15 06:24:29.975,1526.23,25.44
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 06:32:24.176,2025-12-15 06:41:46.299,562.12,9.37
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 06:46:53.270,2025-12-15 07:12:19.308,1526.04,25.43
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 07:20:14.812,2025-12-15 07:29:31.475,556.66,9.28
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 07:34:42.915,2025-12-15 08:00:08.581,1525.67,25.43
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 08:08:05.299,2025-12-15 08:17:17.709,552.41,9.21
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 08:22:32.656,2025-12-15 08:47:57.858,1525.20,25.42
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 08:55:55.616,2025-12-15 09:05:04.849,549.23,9.15
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 09:10:22.466,2025-12-15 09:35:47.398,1524.93,25.42
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 09:43:45.742,2025-12-15 09:52:52.766,547.02,9.12
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 09:58:12.320,2025-12-15 10:23:36.960,1524.64,25.41
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 10:31:35.653,2025-12-15 10:40:41.356,545.70,9.10
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 10:46:02.194,2025-12-15 11:11:26.540,1524.35,25.41
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 11:19:25.318,2025-12-15 11:28:30.531,545.21,9.09
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 11:33:52.062,2025-12-15 11:59:16.131,1524.07,25.40
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 12:07:14.706,2025-12-15 12:16:20.216,545.51,9.09
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 12:21:41.899,2025-12-15 12:47:05.727,1523.83,25.40
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 12:55:03.779,2025-12-15 13:04:10.349,546.57,9.11
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 13:09:31.681,2025-12-15 13:34:55.324,1523.64,25.39
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 13:42:52.493,2025-12-15 13:52:00.873,548.38,9.14
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 13:57:21.380,2025-12-15 14:22:44.916,1523.54,25.39
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 14:30:40.797,2025-12-15 14:39:51.743,550.95,9.18
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 14:45:10.971,2025-12-15 15:10:34.497,1523.53,25.39
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 15:18:28.631,2025-12-15 15:27:42.915,554.28,9.24
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 15:33:00.426,2025-12-15 15:58:24.062,1523.64,25.39
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 16:06:15.924,2025-12-15 16:15:34.353,558.43,9.31
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 16:54:02.591,2025-12-15 17:03:26.025,563.43,9.39
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 17:41:52.763,2025-12-15 17:51:17.899,565.14,9.42
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 18:29:43.764,2025-12-15 18:39:09.951,566.19,9.44
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 19:32:05.190,2025-12-15 19:57:31.432,1526.24,25.44
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 20:05:25.448,2025-12-15 20:14:48.423,562.97,9.38
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 20:19:54.697,2025-12-15 20:45:20.773,1526.08,25.43
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 20:53:16.103,2025-12-15 21:02:33.439,557.34,9.29
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 21:07:44.328,2025-12-15 21:33:10.054,1525.73,25.43
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 21:41:06.611,2025-12-15 21:50:19.538,552.93,9.22
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 21:55:34.057,2025-12-15 22:20:59.293,1525.24,25.42
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 22:28:56.953,2025-12-15 22:38:06.562,549.61,9.16
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 22:43:23.858,2025-12-15 23:08:48.829,1524.97,25.42
15,Sat_15_1,Right,Sat_1_13,Sat_1_1,2025-12-15 23:16:47.107,2025-12-15 23:25:54.379,547.27,9.12
15,Sat_15_1,Right,Sat_1_1,Sat_1_13,2025-12-15 23:31:13.708,2025-12-15 23:56:38.389,1524.68,25.41
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 00:16:55.818,2025-12-15 00:42:21.921,1526.10,25.44
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 00:50:17.114,2025-12-15 00:59:34.994,557.88,9.30
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 01:04:45.437,2025-12-15 01:30:11.209,1525.77,25.43
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 01:38:07.639,2025-12-15 01:47:20.985,553.35,9.22
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 01:52:35.156,2025-12-15 02:18:00.432,1525.28,25.42
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 02:25:58.000,2025-12-15 02:35:07.916,549.92,9.17
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 02:40:24.952,2025-12-15 03:05:49.952,1525.00,25.42
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 03:13:48.175,2025-12-15 03:22:55.654,547.48,9.12
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 03:28:14.798,2025-12-15 03:53:39.510,1524.71,25.41
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 04:01:38.141,2025-12-15 04:10:44.088,545.95,9.10
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 04:16:04.669,2025-12-15 04:41:29.086,1524.42,25.41
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 04:49:27.869,2025-12-15 04:58:33.127,545.26,9.09
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 05:03:54.541,2025-12-15 05:29:18.675,1524.13,25.40
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 05:37:17.328,2025-12-15 05:46:22.694,545.37,9.09
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 05:51:44.388,2025-12-15 06:17:08.270,1523.88,25.40
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 06:25:06.482,2025-12-15 06:34:12.723,546.24,9.10
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 06:39:34.185,2025-12-15 07:04:57.868,1523.68,25.39
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 07:12:55.288,2025-12-15 07:22:03.156,547.87,9.13
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 07:27:23.907,2025-12-15 07:52:47.461,1523.55,25.39
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 08:00:43.697,2025-12-15 08:09:53.945,550.25,9.17
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 08:15:13.527,2025-12-15 08:40:37.046,1523.52,25.39
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 08:48:31.652,2025-12-15 08:57:45.047,553.40,9.22
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 09:03:03.018,2025-12-15 09:28:26.615,1523.60,25.39
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 09:36:19.084,2025-12-15 09:45:36.423,557.34,9.29
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 10:24:05.914,2025-12-15 10:33:28.041,562.13,9.37
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 11:11:54.949,2025-12-15 11:21:19.868,564.92,9.42
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 11:59:45.972,2025-12-15 12:09:11.879,565.91,9.43
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 12:47:36.898,2025-12-15 12:57:04.048,567.15,9.45
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 13:35:27.712,2025-12-15 13:44:52.272,564.56,9.41
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 13:49:57.250,2025-12-15 14:15:23.384,1526.13,25.44
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 14:23:18.401,2025-12-15 14:32:36.995,558.59,9.31
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 14:37:46.852,2025-12-15 15:03:12.681,1525.83,25.43
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 15:11:08.947,2025-12-15 15:20:22.846,553.90,9.23
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 15:25:36.560,2025-12-15 15:51:01.913,1525.35,25.42
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 15:58:59.331,2025-12-15 16:08:09.656,550.33,9.17
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 16:13:26.346,2025-12-15 16:38:51.385,1525.04,25.42
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 16:46:49.533,2025-12-15 16:55:57.290,547.76,9.13
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 17:01:16.187,2025-12-15 17:26:40.939,1524.75,25.41
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 17:34:39.529,2025-12-15 17:43:45.635,546.11,9.10
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 17:49:06.056,2025-12-15 18:14:30.513,1524.46,25.41
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 18:22:29.291,2025-12-15 18:31:34.596,545.31,9.09
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 18:36:55.929,2025-12-15 19:02:20.100,1524.17,25.40
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 19:10:18.789,2025-12-15 19:19:24.095,545.31,9.09
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 19:24:45.781,2025-12-15 19:50:09.695,1523.91,25.40
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 19:58:07.987,2025-12-15 20:07:14.064,546.08,9.10
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 20:12:35.587,2025-12-15 20:37:59.293,1523.71,25.40
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 20:45:56.844,2025-12-15 20:55:04.445,547.60,9.13
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 21:00:25.321,2025-12-15 21:25:48.887,1523.57,25.39
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 21:33:45.310,2025-12-15 21:42:55.188,549.88,9.16
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 21:48:14.956,2025-12-15 22:13:38.473,1523.52,25.39
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 22:21:33.331,2025-12-15 22:30:46.249,552.92,9.22
15,Sat_15_2,Right,Sat_1_2,Sat_1_1,2025-12-15 22:36:04.466,2025-12-15 23:01:28.045,1523.58,25.39
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 23:09:20.840,2025-12-15 23:18:37.590,556.75,9.28
15,Sat_15_2,Right,Sat_1_1,Sat_1_2,2025-12-15 23:57:07.757,2025-12-16 00:00:00.000,172.24,2.87
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 00:09:36.686,2025-12-15 00:35:00.411,1523.73,25.40
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 00:42:58.059,2025-12-15 00:52:05.460,547.40,9.12
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 00:57:26.428,2025-12-15 01:22:50.006,1523.58,25.39
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 01:30:46.570,2025-12-15 01:39:56.167,549.60,9.16
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 01:45:16.075,2025-12-15 02:10:39.593,1523.52,25.39
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 02:18:34.642,2025-12-15 02:27:47.196,552.55,9.21
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 02:33:05.600,2025-12-15 02:58:29.166,1523.57,25.39
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 03:06:22.209,2025-12-15 03:15:38.508,556.30,9.27
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 03:54:09.194,2025-12-15 04:03:30.069,560.88,9.35
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 04:41:57.130,2025-12-15 04:51:21.848,564.72,9.41
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 05:29:48.175,2025-12-15 05:39:13.817,565.64,9.43
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 06:17:39.126,2025-12-15 06:27:05.949,566.82,9.45
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 07:05:29.969,2025-12-15 07:14:56.200,566.23,9.44
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 07:19:59.810,2025-12-15 07:45:25.991,1526.18,25.44
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 07:53:20.690,2025-12-15 08:02:40.618,559.93,9.33
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 08:07:49.383,2025-12-15 08:33:15.303,1525.92,25.43
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 08:41:11.272,2025-12-15 08:50:26.210,554.94,9.25
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 08:55:39.068,2025-12-15 09:21:04.551,1525.48,25.42
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 09:29:01.698,2025-12-15 09:38:12.800,551.10,9.19
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 09:43:28.837,2025-12-15 10:08:53.942,1525.10,25.42
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 10:16:51.946,2025-12-15 10:26:00.244,548.30,9.14
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 10:31:18.667,2025-12-15 10:56:43.491,1524.82,25.41
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 11:04:41.995,2025-12-15 11:13:48.424,546.43,9.11
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 11:19:08.531,2025-12-15 11:44:33.061,1524.53,25.41
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 11:52:31.817,2025-12-15 12:01:37.242,545.43,9.09
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 12:06:58.406,2025-12-15 12:32:22.645,1524.24,25.40
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 12:40:21.383,2025-12-15 12:49:26.616,545.23,9.09
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 12:54:48.265,2025-12-15 13:20:12.239,1523.97,25.40
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 13:28:10.658,2025-12-15 13:37:16.476,545.82,9.10
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 13:42:38.085,2025-12-15 14:08:01.836,1523.75,25.40
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 14:15:59.602,2025-12-15 14:25:06.761,547.16,9.12
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 14:30:27.838,2025-12-15 14:55:51.432,1523.59,25.39
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 15:03:48.169,2025-12-15 15:12:57.420,549.25,9.15
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 15:18:17.500,2025-12-15 15:43:41.020,1523.52,25.39
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 15:51:36.304,2025-12-15 16:00:48.407,552.10,9.20
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 16:06:07.044,2025-12-15 16:31:30.596,1523.55,25.39
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 16:39:23.945,2025-12-15 16:48:39.683,555.74,9.26
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 17:27:11.015,2025-12-15 17:36:31.212,560.20,9.34
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 18:14:58.350,2025-12-15 18:24:22.963,564.61,9.41
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 19:02:49.407,2025-12-15 19:12:14.907,565.50,9.42
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 19:50:40.372,2025-12-15 20:00:07.018,566.65,9.44
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 20:38:31.230,2025-12-15 20:47:58.438,567.21,9.45
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 20:53:01.249,2025-12-15 21:18:27.451,1526.20,25.44
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 21:26:21.969,2025-12-15 21:35:42.679,560.71,9.35
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 21:40:50.805,2025-12-15 22:06:16.771,1525.97,25.43
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 22:14:12.571,2025-12-15 22:23:28.122,555.55,9.26
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 22:28:40.475,2025-12-15 22:54:06.028,1525.55,25.43
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 23:02:03.019,2025-12-15 23:11:14.584,551.56,9.19
15,Sat_15_3,Right,Sat_1_3,Sat_1_2,2025-12-15 23:16:30.234,2025-12-15 23:41:55.375,1525.14,25.42
